#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録5巻チャプター26,
control,1,
bgm,stop,
+image,100010526,1,シーン01,,
+シーン01.fade,in,0.1,
bgm,play,30010011,1,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,

wait,1,
talk,1,一方通行,,,
+talk,show,1,,,
talk,2,天井亜雄,,,

talk,show,0,
image,100010526,2,シーン02,,
シーン02.fade,in,0.5,
シーン01.fade,out,0.1,
+シーン02.shake,"(0.10,0)","(10,0)",1,
+se,play,300700000390,,,

talk,3,天井亜雄,,,
+talk,show,1,,,
talk,4,一方通行,,,

talk,show,0,
image,100010526,3,シーン03,,
シーン03.fade,in,0.5,
シーン02.fade,out,0.1,
wait,1,

talk,5,一方通行,,,
+talk,show,1,,,
talk,6,一方通行,,,
talk,7,芳川 桔梗,,,
talk,8,一方通行,,,
talk,9,芳川 桔梗,,,
talk,10,一方通行,,,
talk,11,芳川 桔梗,,,

bgm,play,30010017,1,,
talk,show,0,
image,100010526,4,シーン04,,
シーン04.fade,in,0.5,
シーン03.fade,out,0.1,

talk,12,芳川 桔梗,,,
+talk,show,1,,,
talk,13,一方通行,,,
talk,14,芳川 桔梗,,,
talk,15,一方通行,,,

talk,show,0,
image,100010526,5,シーン05,,
シーン05.fade,in,0.5,
シーン04.fade,out,0.1,
wait,1,

talk,16,打ち止め,,,
+talk,show,1,,,
talk,17,打ち止め,,,
talk,18,打ち止め,,,

talk,show,0,
se,play,0300100000200,,,
image,100010526,6,シーン06,,
シーン06.fade,in,0.5,
シーン05.fade,out,0.1,
wait,1,
se,play,0300100000340,,,

talk,19,一方通行,,,
+talk,show,1,,,
talk,20,芳川 桔梗,,,
se,play,0300100000200,,,
talk,21,一方通行,,,
talk,22,芳川 桔梗,,,
se,play,0300100000200,,,
talk,23,打ち止め,,,

talk,show,0,
se,play,0300100000340,,,
image,100010526,7,シーン07,,
シーン07.fade,in,0.5,
シーン06.fade,out,0.1,
wait,1,

talk,24,一方通行,,,
+talk,show,1,,,
talk,25,芳川 桔梗,,,
talk,26,一方通行,,,
talk,27,芳川 桔梗,,,
talk,28,芳川 桔梗,,,
talk,29,一方通行,,,
bgm,stop,
talk,30,芳川 桔梗,,,
talk,31,一方通行,,,

wait,1,
fade,out,1,#FFFFFF,
bgm,stop,,1,
wait,1,
[END],













