#command,param1,param2,param3,param4,
#,
print,御坂妹 チャプター06,
control,1,
bgm,stop,
stage,5002001,,,,
bgm,play,30010001,,,
chara,21000101,御坂妹,11,
chara,4000102,御坂 美琴,17,
chara,5000102,白井 黒子,12,
place,御坂妹,
+御坂妹.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
+白井 黒子.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
御坂妹.fade,in,0.5,
+talk,1,御坂妹,,,
+talk,show,1,
talk,2,御坂妹,,,
talk,3,御坂妹,,,
fade,out,0.5,#FFFFFF,0,
+talk,show,0,
御坂妹.fade,out,0.1,
御坂妹.facial,10,
place,白井 黒子,御坂 美琴,
bgm,play,30010005,,,
wait,0.5,
fade,in,0.5,#FFFFFF,0,
白井 黒子.fade,in,0.5,
+talk,4,白井 黒子,,,
+talk,show,1,
御坂 美琴.fade,in,0.5,
+talk,5,御坂 美琴,,,
talk,6,白井 黒子,,,
talk,7,白井 黒子,,,
+se,play,0300200000570,,,
talk,8,御坂 美琴,,,
screen.effect,ef_com_00000_002_007_00,"(0,0)",1,0,
+se,play,0300200000200,,,
talk,9,白井 黒子,,,
screen.effect,stop,
talk,10,御坂 美琴,,,
talk,11,白井 黒子,,,
+screen.effect,ef_com_00000_001_007_00,"(0,0)",1,0,
talk,12,御坂 美琴,,,
talk,13,白井 黒子,,,
talk,14,白井 黒子,,,
白井 黒子.fade,out,0.5,
talk,15,御坂 美琴,,,
place,御坂妹,御坂 美琴,
bgm,play,30010001,,,
御坂妹.fade,in,0.5,
+talk,16,御坂妹,,,
talk,17,御坂 美琴,,,
talk,18,御坂妹,,,
talk,19,御坂 美琴,,,
talk,20,御坂妹,,,
talk,21,御坂 美琴,,,
talk,22,御坂妹,,,
talk,23,御坂 美琴,,,
talk,24,御坂 美琴,,,
talk,25,御坂 美琴,,,
talk,26,御坂妹,,,
talk,27,御坂 美琴,,,
talk,28,御坂 美琴,,,
talk,29,御坂妹,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
御坂妹.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
御坂妹.facial,10,
+御坂 美琴.facial,10,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
御坂 美琴.fade,in,0.5,
+talk,30,御坂 美琴,,,
+talk,show,1,
御坂妹.fade,in,0.5,
+talk,31,御坂妹,,,
talk,32,御坂 美琴,,,
talk,33,御坂 美琴,,,
talk,34,御坂妹,,,
talk,35,御坂 美琴,,,
talk,36,御坂妹,,,
talk,37,御坂妹,,,
talk,38,御坂 美琴,,,
talk,39,御坂 美琴,,,
talk,40,御坂妹,,,
talk,41,御坂妹,,,
talk,42,御坂妹,,,
talk,43,御坂妹,,,
talk,44,御坂妹,,,
talk,45,御坂 美琴,,,
talk,46,御坂妹,,,
bgm,play,30010016,,,
talk,47,御坂 美琴,,,
talk,48,御坂妹,,,
talk,49,御坂 美琴,,,
talk,50,御坂妹,,,
talk,51,御坂 美琴,,,
talk,52,御坂妹,,,
talk,53,御坂 美琴,,,
talk,54,御坂妹,,,
talk,55,御坂 美琴,,,
talk,56,御坂妹,,,
talk,57,御坂 美琴,,,
talk,58,御坂 美琴,,,
talk,59,御坂妹,,,
talk,60,御坂 美琴,,,
talk,61,御坂妹,,,
talk,62,御坂 美琴,,,
talk,63,御坂妹,,,
talk,64,御坂妹,,,
talk,65,御坂 美琴,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








