#command,param1,param2,param3,param4,
#,科学オンチ,
control,1,
chara,37000101,佐天涙子,10,
chara,36000101,初春飾利,14,
talk,start,
+talk,show,0,
stage,5004001,,,,
+fade,in,1.0,#000000,0,
+bgm,play,30010001,1,,
talk,1,初春飾利,,,
+talk,show,1,
+初春飾利.fade,in,0.5,
+place,空白,初春飾利,
talk,2,佐天涙子,,,
+佐天涙子.fade,in,0.5,
+place,佐天涙子,初春飾利,
talk,3,初春飾利,,,
talk,4,佐天涙子,,,
talk,5,初春飾利,,,
talk,6,佐天涙子,,,
talk,7,初春飾利,,,
talk,8,佐天涙子,,,
talk,9,初春飾利,,,
talk,10,佐天涙子,,,
wait,1,,,,
fade,out,1.0,#FFFFFF,0,
bgm,stop,
wait,1,
[END],







































