#command,param1,param2,param3,param4,
#,
control,1,
stage,7013005,,,,
bgm,stop,,,,
chara,1000201,上条 当麻,21,
chara,30001301,五和,12,
chara,39000201,土御門 舞夏,10,
chara,2002401,インデックス,13,
chara,45001101,オティヌス,10,
+attach,オティヌス,上条 当麻,
+オティヌス.fade,out,0.1,
+place,五和,土御門 舞夏,インデックス,上条 当麻,
+focus,on,上条 当麻,
bgm,play,30010003,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
talk,1,上条 当麻,,,
+talk,show,1,
talk,2,インデックス,,,
talk,3,インデックス,,,
talk,4,上条 当麻,,,
talk,5,五和,,,
talk,6,土御門 舞夏,,,
talk,7,上条 当麻,,,
talk,8,上条 当麻,,,
talk,9,土御門 舞夏,,,
talk,10,上条 当麻,,,
talk,11,五和,,,
talk,12,インデックス,,,
talk,13,上条 当麻,,,
fade,out,1,#FFFFFF,0,
talk,show,0,
五和.facial,11,
+土御門 舞夏.facial,11,
+インデックス.facial,12,
+上条 当麻.facial,15,
wait,1,,,,
fade,in,1,#FFFFFF,0,
wait,1,
talk,14,上条 当麻,,,
+talk,show,1,
talk,15,インデックス,,,
talk,16,五和,,,
talk,17,上条 当麻,,,
talk,18,土御門 舞夏,,,
talk,19,上条 当麻,,,
talk,20,土御門 舞夏,,,
talk,21,土御門 舞夏,,,
talk,22,インデックス,,,
talk,23,上条 当麻,,,
talk,24,上条 当麻,,,
talk,25,土御門 舞夏,,,
talk,26,上条 当麻,,,
talk,27,上条 当麻,,,
talk,28,土御門 舞夏,,,
talk,29,土御門 舞夏,,,
talk,30,土御門 舞夏,,,
talk,31,土御門 舞夏,,,
talk,32,上条たち,,,
+オティヌス.fade,in,0.5,
+上条 当麻.facial,12,
+オティヌス.facial,10,
+focus,on,上条 当麻,オティヌス,
wait,1,
オティヌス.fade,out,0.5,
talk,33,土御門 舞夏,,,
talk,34,インデックス,,,
talk,35,五和,,,
talk,36,上条 当麻,,,
talk,37,土御門 舞夏,,,
talk,38,土御門 舞夏,,,
talk,39,五和,,,
オティヌス.facial,17,
+オティヌス.fade,in,0.5,
talk,40,オティヌス,,,
wait,1,
オティヌス.fade,out,0.5,
talk,41,インデックス,,,
talk,42,土御門 舞夏,,,
talk,43,五和,,,
wait,2,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
