#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録5巻チャプター23,
control,1,
bgm,stop,
+image,100010523,1,シーン01,,
+シーン01.fade,in,0.1,
bgm,play,30010010,1,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,

talk,1,芳川 桔梗,,,
+talk,show,1,,,
talk,2,一方通行,,,
talk,3,芳川 桔梗,,,
talk,4,一方通行,,,
talk,5,芳川 桔梗,,,
talk,6,芳川 桔梗,,,
talk,7,芳川 桔梗,,,
talk,8,一方通行,,,
talk,9,芳川 桔梗,,,
talk,10,一方通行,,,
talk,11,芳川 桔梗,,,
talk,12,一方通行,,,
talk,13,一方通行,,,
talk,14,芳川 桔梗,,,
se,play,0300100000030,,,
talk,show,0,
image,100010523,2,シーン02,,
シーン02.fade,in,0.5,
シーン01.fade,out,0.1,
+se,play,300200000022,,,
wait,2,

wait,1,
fade,out,1,#FFFFFF,
bgm,stop,,1,
wait,1,
[END],













