#command,param1,param2,param3,param4,
#,サイド別ストーリー: 暗部組織-グループ チャプター05,
print,悪漢に容赦無し！,
control,1,
bgm,stop,
stage,10001001,,,,
bgm,play,30010022,1,,
chara,3000201,土御門 元春,10,
chara,13001001,一方通行,23,
chara,60000201,メイド,16,
chara,504000106,不良,16,
+一方通行.fade,in,0.1,
+土御門 元春.fade,in,0.1,
+メイド.fade,in,0.1,
+不良.fade,in,0.1,
+talk,show,0,

place,不良,メイド,土御門 元春,一方通行,
fade,in,1,#000000,0,
talk,1,不良,,,
+talk,start,
+talk,show,1,
talk,2,不良,,,
talk,3,不良,,,
talk,4,土御門 元春,,,
talk,5,土御門 元春,,,
talk,6,一方通行,,,
talk,7,土御門 元春,,,
talk,8,不良,,,
talk,9,土御門 元春,,,
talk,10,不良,,,
talk,11,土御門 元春,,,
talk,12,メイド,,,
メイド.fade,out,0.5,
+bgm,stop,
+se,play,300200000092,,,
wait,2,
talk,13,土御門 元春,,,
talk,14,一方通行,,,
talk,15,土御門 元春,,,
talk,16,一方通行,,,
talk,17,土御門 元春,,,
+bgm,play,30010021,1,,
talk,18,土御門 元春,,,
talk,19,不良,,,
talk,20,土御門 元春,,,
talk,21,一方通行,,,
talk,22,一方通行,,,
talk,23,一方通行,,,
talk,24,不良,,,
一方通行.move,3,2,0.5,
+土御門 元春.move,2,3,0.5,
+se,play,300200000480,,,
wait,1,
talk,25,一方通行,,,
talk,26,不良,,,
+se,play,300200000310,,,
talk,27,不良,,,
+stage.shake,"(1.0,0)","(3.0,0)",3,
+不良.shake,"(1.0,0)","(3.0,0)",3,
+se,play,300300000130,,,
talk,28,一方通行,,,
talk,29,土御門 元春,,,
talk,30,不良,,,
不良.move,4,0.8,,,
+不良.fade,out,0.5,
talk,31,一方通行,,,
talk,32,土御門 元春,,,
talk,33,一方通行,,,
fade,out,1,#FFFFFF,0,
+talk,show,0,
一方通行.fade,out,0.1,
+土御門 元春.fade,out,0.1,
,#,,,,
wait,1,
place,土御門 元春,メイド,一方通行,
bgm,play,30010016,1,,
+fade,in,1,#FFFFFF,0,
土御門 元春.fade,in,0.5,
talk,34,土御門 元春,,,
+talk,show,1,
一方通行.fade,in,0.5,
talk,35,一方通行,,,
メイド.fade,in,0.5,
talk,36,メイド,,,
talk,37,一方通行,,,
talk,38,メイド,,,
talk,39,一方通行,,,
talk,40,メイド,,,
talk,41,一方通行,,,
talk,42,メイド,,,
talk,43,一方通行,,,
talk,44,土御門 元春,,,
talk,45,土御門 元春,,,
talk,46,メイド,,,
wait,2,
fade,out,1,#FFFFFF,
bgm,stop,
wait,1,
[End],







