#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録1巻チャプター2,
control,1,
bgm,stop,
stage,1003001,
chara,2001101,インデックス,10,
chara,1000101,上条当麻,10,
+place,インデックス,上条当麻,
+focus,on,上条当麻,
bgm,play,030010001,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
talk,1,上条当麻,,,
+talk,show,1,
talk,2,インデックス,,,
talk,3,上条当麻,,,
talk,4,インデックス,,,
talk,5,インデックス,,,
talk,6,上条当麻,,,
talk,7,インデックス,,,
talk,8,上条当麻,,,
talk,9,インデックス,,,
talk,10,上条当麻,,,
talk,11,インデックス,,,
talk,12,上条当麻,,,
bgm,play,030010008,,,
talk,13,インデックス,,,
talk,14,上条当麻,,,
talk,15,インデックス,,,
talk,16,上条当麻,,,
talk,17,インデックス,,,
talk,18,上条当麻,,,
talk,19,インデックス,,,
talk,20,上条当麻,,,
bgm,stop,
talk,21,インデックス,,,
bgm,play,030010001,,,
talk,22,上条当麻,,,
talk,23,インデックス,,,
talk,24,上条当麻,,,
talk,25,インデックス,,,
talk,26,上条当麻,,,
talk,27,インデックス,,,
talk,28,上条当麻,,,
talk,29,インデックス,,,
talk,30,上条当麻,,,
wait,1,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,,1,
wait,1,
[End],













