#command,param1,param2,param3,param4,
#,科学オンチ,
control,1,
chara,37000101,佐天涙子,10,
chara,36000101,初春飾利,10,
talk,start,
+talk,show,0,
stage,5001001,,,,
+fade,in,1.0,#000000,0,
+bgm,play,30010003,1,,
talk,1,佐天涙子,,,
+talk,show,1,
+佐天涙子.fade,in,0.5,
+place,佐天涙子,空白,
talk,2,初春飾利,,,
+初春飾利.fade,in,0.5,
+place,佐天涙子,初春飾利,
talk,3,佐天涙子,,,
talk,4,初春飾利,,,
talk,5,佐天涙子,,,
talk,6,初春飾利,,,
talk,7,佐天涙子,,,
talk,8,初春飾利,,,
wait,1,,,,
fade,out,1.0,#FFFFFF,0,
bgm,stop,
wait,1,
[END],







































