#command,param1,param2,param3,param4,
#,
print,ラストオーダー チャプター03,
control,1,
bgm,stop,
stage,5002001,,,,
bgm,play,30010001,,,
chara,22000101,打ち止め,12,
chara,6000101,月詠 小萌,10,
place,打ち止め,
+打ち止め.fade,out,0.1,
+月詠 小萌.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
打ち止め.fade,in,0.5,
+talk,1,打ち止め,,,
+talk,show,1,
talk,2,打ち止め,,,
talk,3,打ち止め,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
打ち止め.fade,out,0.1,
打ち止め.facial,10,
+月詠 小萌.facial,16,
place,月詠 小萌,打ち止め,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
月詠 小萌.fade,in,0.5,
+talk,4,月詠 小萌,,,
+talk,show,1,
打ち止め.fade,in,0.5,
+talk,5,打ち止め,,,
talk,6,月詠 小萌,,,
talk,7,月詠 小萌,,,
talk,8,月詠 小萌,,,
talk,9,打ち止め,,,
talk,10,月詠 小萌,,,
talk,11,打ち止め,,,
talk,12,打ち止め,,,
talk,13,月詠 小萌,,,
talk,14,打ち止め,,,
talk,15,月詠 小萌,,,
talk,16,月詠 小萌,,,
talk,17,打ち止め,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
打ち止め.fade,out,0.1,
+月詠 小萌.fade,out,0.1,
打ち止め.facial,13,
+月詠 小萌.facial,11,
stage,5002002,,,,
place,月詠 小萌,打ち止め,
#bgm,play,30010001,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
打ち止め.fade,in,0.5,
+talk,18,打ち止め,,,
+talk,show,1,
talk,19,打ち止め,,,
月詠 小萌.fade,in,0.5,
+talk,20,月詠 小萌,,,
talk,21,月詠 小萌,,,
talk,22,打ち止め,,,
talk,23,打ち止め,,,
talk,24,月詠 小萌,,,
talk,25,月詠 小萌,,,
talk,26,月詠 小萌,,,
talk,27,打ち止め,,,
talk,28,打ち止め,,,
talk,29,打ち止め,,,
talk,30,打ち止め,,,
talk,31,月詠 小萌,,,
talk,32,打ち止め,,,
talk,33,月詠 小萌,,,
talk,34,月詠 小萌,,,
talk,35,打ち止め,,,
talk,36,打ち止め,,,
talk,37,月詠 小萌,,,
talk,38,月詠 小萌,,,
talk,39,打ち止め,,,
talk,40,月詠 小萌,,,
talk,41,打ち止め,,,
talk,42,打ち止め,,,
talk,43,打ち止め,,,
talk,44,月詠 小萌,,,
talk,45,打ち止め,,,
talk,46,打ち止め,,,
bgm,play,30010005,,,
talk,47,月詠 小萌,,,
talk,48,打ち止め,,,
talk,49,月詠 小萌,,,
talk,50,打ち止め,,,
talk,51,月詠 小萌,,,
talk,52,打ち止め,,,
talk,53,打ち止め,,,
talk,54,打ち止め,,,
talk,55,月詠 小萌,,,
talk,56,月詠 小萌,,,
talk,57,打ち止め,,,
talk,58,打ち止め,,,
talk,59,月詠 小萌,,,
talk,60,打ち止め,,,
talk,61,月詠 小萌,,,
talk,62,打ち止め,,,
talk,63,打ち止め,,,
talk,64,打ち止め,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








