#command,param1,param2,param3,param4,
#,サイド別ストーリー: 暗部組織-アイテム チャプター09,
print,幸せの予感,
control,1,
bgm,stop,
stage,015001001,,,,
bgm,play,30010002,1,,
chara,66000101,浜面 仕上,10,
chara,20000201,滝壺 理后,10,
+浜面 仕上.fade,out,0.1,
+滝壺 理后.fade,out,0.1,
talk,start,
+talk,show,0,
place,浜面 仕上,
fade,in,1,#000000,0,
浜面 仕上.fade,in,0.5,
talk,1,浜面 仕上,,,
+talk,show,1,
talk,2,浜面 仕上,,,
talk,3,浜面 仕上,,,
浜面 仕上.fade,out,0.5,
place,滝壺 理后,浜面 仕上,
滝壺 理后.fade,in,0.5,
+浜面 仕上.fade,in,0.5,
talk,4,滝壺 理后,,,
talk,5,浜面 仕上,,,
talk,6,滝壺 理后,,,
talk,7,浜面 仕上,,,
talk,8,滝壺 理后,,,
talk,9,浜面 仕上,,,
talk,10,滝壺 理后,,,
talk,11,浜面 仕上,,,
talk,12,滝壺 理后,,,
talk,13,浜面 仕上,,,
talk,14,浜面 仕上,,,
talk,15,滝壺 理后,,,
talk,16,浜面 仕上,,,
talk,17,浜面 仕上,,,
talk,18,滝壺 理后,,,
talk,19,浜面 仕上,,,
talk,20,滝壺 理后,,,
talk,21,浜面 仕上,,,
talk,22,滝壺 理后,,,
talk,23,浜面 仕上,,,
talk,24,滝壺 理后,,,
talk,25,浜面 仕上,,,
talk,26,滝壺 理后,,,
talk,27,浜面 仕上,,,
talk,28,滝壺 理后,,,
talk,29,浜面 仕上,,,
talk,30,浜面 仕上,,,
talk,31,滝壺 理后,,,
浜面 仕上.shake,"(0.10,0)","(10,0)",1,
+se,play,300200000953,,,
talk,32,浜面 仕上,,,
talk,33,滝壺 理后,,,
滝壺 理后.fade,out,0.5,
talk,34,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
+浜面 仕上.fade,out,0.1,
#,#【時間経過】,
fade,in,1,#000000,
滝壺 理后.fade,in,0.5,
talk,35,滝壺 理后,,,
+talk,show,1,
浜面 仕上.fade,in,0.5,
talk,36,浜面 仕上,,,
talk,37,滝壺 理后,,,
talk,38,浜面 仕上,,,
talk,39,滝壺 理后,,,
talk,40,浜面 仕上,,,
talk,41,滝壺 理后,,,
滝壺 理后.fade,out,0.5,
talk,42,浜面 仕上,,,
talk,43,浜面 仕上,,,
talk,44,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
+浜面 仕上.fade,out,0.1,
#,#【時間経過】,
fade,in,1,#000000,
浜面 仕上.fade,in,0.5,
+滝壺 理后.fade,in,0.5,
talk,45,滝壺 理后,,,
+talk,show,1,
talk,46,浜面 仕上,,,
talk,47,滝壺 理后,,,
talk,48,浜面 仕上,,,
talk,49,滝壺 理后,,,
talk,50,浜面 仕上,,,
talk,51,滝壺 理后,,,
talk,52,浜面 仕上,,,
talk,53,浜面 仕上,,,
talk,54,滝壺 理后,,,
talk,55,浜面 仕上,,,
talk,56,浜面 仕上,,,
talk,57,滝壺 理后,,,
talk,58,浜面 仕上,,,
talk,59,滝壺 理后,,,
talk,60,浜面 仕上,,,
talk,61,浜面 仕上,,,
talk,62,浜面 仕上,,,
talk,63,浜面 仕上,,,
talk,64,浜面 仕上,,,
talk,65,浜面 仕上,,,
talk,66,浜面 仕上,,,
talk,67,滝壺 理后,,,
talk,68,浜面 仕上,,,
talk,69,浜面 仕上,,,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,
wait,1,
[End],







