#command,param1,param2,param3,param4,
#,
print,とある科学の超電磁砲2巻 チャプター1,
control,1,
stage,005002001,,,,
bgm,stop,
+chara,4000101,御坂 美琴,15,
+chara,5000102,白井 黒子,14,
+image,999999999,0,シーン00,
+image,100020201,1,シーン01,
+fade,in,1,#000000,0,
+シーン00.fade,in,0.1,
+talk,start,
+talk,show,0,
bgm,play,30010011,1,,
シーン01.fade,in,0.5,
シーン00.fade,out,0.1,
wait,1,
image,100020201,2,シーン02,,
シーン02.fade,in,0.5,
se,play,300300000380,,,
シーン01.fade,out,0.1,
wait,1,
talk,1,通行人Ａ,,,
+talk,show,1,
talk,2,通行人Ｂ,,,
fade,out,1,#ffffff,0,
bgm,stop,
talk,show,0,
+place,白井 黒子,御坂 美琴,
+focus,on,御坂 美琴,
シーン02.fade,out,0.1,
wait,1,
fade,in,1,#ffffff,0,
bgm,play,30010009,1,,
talk,3,御坂 美琴,,,
+talk,show,1,
talk,4,白井 黒子,,,
talk,5,御坂 美琴,,,
talk,6,白井 黒子,,,
talk,7,御坂 美琴,,,
talk,8,白井 黒子,,,
talk,9,白井 黒子,,,
talk,10,白井 黒子,,,
talk,11,御坂 美琴,,,
talk,12,御坂 美琴,,,
talk,13,白井 黒子,,,
talk,14,白井 黒子,,,
talk,15,御坂 美琴,,,
talk,16,白井 黒子,,,
talk,17,御坂 美琴,,,
talk,18,白井 黒子,,,
talk,19,御坂 美琴,,,
talk,20,御坂 美琴,,,
bgm,stop,
talk,21,白井 黒子,,,
bgm,play,30010006,1,,
talk,22,白井 黒子,,,
talk,23,白井 黒子,,,
talk,24,御坂 美琴,,,
+御坂 美琴.shake,"(0.10,0)","(10,0)",1,
talk,25,白井 黒子,,,
talk,26,白井 黒子,,,
talk,27,御坂 美琴,,,
talk,28,白井 黒子,,,
talk,29,御坂 美琴,,,
bgm,play,30010005,1,,
talk,30,白井 黒子,,,
talk,31,白井 黒子,,,
talk,32,白井 黒子,,,
talk,33,白井 黒子,,,
talk,34,白井 黒子,,,
talk,35,御坂 美琴,,,
image,100020201,3,シーン03,
シーン03.fade,in,0.5,,,
+シーン03.shake,"(0.10,0)","(10,0)",1,
+se,play,0300200000900,,,
wait,1,
talk,36,御坂 美琴,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],






















