#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録3巻チャプター21,
control,1,
stage,7005003,,,,
bgm,stop,
chara,4000101,御坂 美琴,14,
chara,1000101,上条 当麻,10,
place,上条 当麻,御坂 美琴,
+image,999999999,0,シーン00,
+image,100010321,3,シーン03,
fade,in,1,#000000,0,
+シーン00.fade,in,0.1,
+talk,start,
+talk,show,0,
bgm,play,030010018,,,
シーン03.fade,in,0.5,,,
シーン00.fade,out,0.1,,,
wait,1,
talk,1,上条 当麻,,,
+talk,show,1,,,
talk,2,御坂 美琴,,,
talk,3,御坂 美琴,,,
talk,4,上条 当麻,,,
talk,5,御坂 美琴,,,
fade,out,1,#ffffff,0,
シーン03.fade,out,0.1,
talk,show,0,
+御坂 美琴.facial,14,
+上条 当麻.facial,10,
+focus,on,上条 当麻,
fade,in,1,#ffffff,0,
talk,6,上条 当麻,,,
+talk,show,1,,,
talk,7,上条 当麻,,,
talk,8,御坂 美琴,,,
talk,9,御坂 美琴,,,
talk,10,御坂 美琴,,,
talk,11,上条 当麻,,,
talk,12,御坂 美琴,,,
talk,13,上条 当麻,,,
talk,14,御坂 美琴,,,
talk,15,上条 当麻,,,
bgm,play,030010009,,,
talk,16,御坂 美琴,,,
talk,17,御坂 美琴,,,
talk,18,御坂 美琴,,,
talk,19,御坂 美琴,,,
talk,20,御坂 美琴,,,
talk,21,御坂 美琴,,,
talk,show,0,
se,play,0300200000020,,,
image,100010321,5,シーン05,,
シーン05.fade,in,0.5,
wait,1,
talk,22,御坂 美琴,,,
+talk,show,1,,,
talk,23,上条 当麻,,,
talk,24,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,,1,
wait,1,
[END],


