#command,param1,param2,param3,param4,
#,
print,天草式十字凄教 Chapter04,
control,1,
bgm,stop,
stage,21001001,,,,
bgm,play,30010001,1,,
chara,27000101,シェリー,10,,
chara,25000201,神裂 火織,10,,
chara,26000501,ローラ,10,,
chara,28000101,オルソラ,10,,
chara,32000101,ルチア,10,,
chara,31000101,アニェーゼ,10,,
chara,33000101,アンジェレネ,10,,
place,オルソラ,ルチア,アンジェレネ,神裂 火織,
+ローラ.fade,out,0.1,
+オルソラ.fade,out,0.1,
+神裂 火織.fade,out,0.1,
+アンジェレネ.fade,out,0.1,
+ルチア.fade,out,0.1,
+アニェーゼ.fade,out,0.1,
+シェリー.fade,out,0.1,
talk,start,
+talk,show,0,
fade,in,1,#000000,0,
talk,1,オルソラ,,,
+talk,show,1,
+オルソラ.fade,in,0.5,,,
+神裂 火織.fade,in,0.5,,,
+アンジェレネ.fade,in,0.5,,,
+ルチア.fade,in,0.5,,,
talk,2,神裂 火織,,,
talk,3,アンジェレネ,,,
talk,4,ルチア,,,
神裂 火織.fade,out,0.5,
talk,5,アニェーゼ,,,
+place,オルソラ,ルチア,アンジェレネ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
ルチア.fade,out,0.5,
talk,6,シェリー,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+シェリー.fade,in,0.5,,,
talk,7,オルソラ,,,
アンジェレネ.fade,out,0.5,
talk,8,ローラ,,,
+place,オルソラ,シェリー,ローラ,アニェーゼ,
+ローラ.fade,in,0.5,,,
talk,9,シェリー,,,
+ローラ.fade,out,0.5,
talk,10,アンジェレネ,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+アンジェレネ.fade,in,0.5,,,
アニェーゼ.fade,out,0.5,
talk,11,ルチア,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+ルチア.fade,in,0.5,,,
ルチア.fade,out,0.5,
talk,12,アニェーゼ,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+アニェーゼ.fade,in,0.5,,,
talk,13,オルソラ,,,
アンジェレネ.fade,out,0.5,
bgm,play,30010006,1,,
talk,14,ローラ,,,
+place,オルソラ,シェリー,ローラ,アニェーゼ,
+ローラ.fade,in,0.5,,,
talk,15,シェリー,,,
talk,16,ローラ,,,
talk,17,シェリー,,,
talk,18,ローラ,,,
talk,19,シェリー,,,
talk,20,ローラ,,,
talk,21,シェリー,,,
talk,22,ローラ,,,
+ローラ.shake,"(0.5,0)","(2,0)",2,
+se,play,300200000940,,,
talk,23,ローラ,,,
talk,24,シェリー,,,
ローラ.fade,out,0.5,
bgm,play,30010001,1,,
talk,25,アンジェレネ,,,
+place,オルソラ,シェリー,アンジェレネ,アニェーゼ,
+アンジェレネ.fade,in,0.5,,,
アニェーゼ.fade,out,0.5,
talk,26,,,,
+place,オルソラ,シェリー,アンジェレネ,ルチア,
+ルチア.fade,in,0.5,,,
talk,27,オルソラ,,,
シェリー.fade,out,0.5,
talk,28,神裂 火織,,,
+place,オルソラ,神裂 火織,アンジェレネ,ルチア,
+神裂 火織.fade,in,0.5,,,
アンジェレネ.fade,out,0.5,
talk,29,ローラ,,,
+place,オルソラ,神裂 火織,ローラ,ルチア,
+ローラ.fade,in,0.5,,,
talk,30,神裂 火織,,,
talk,31,ローラ,,,
talk,32,神裂 火織,,,
talk,33,ローラ,,,
talk,34,オルソラ,,,
talk,35,神裂 火織,,,
talk,36,ローラ,,,
talk,37,神裂 火織,,,
talk,38,ローラ,,,
