#command,param1,param2,param3,param4,
#,
print,天草式十字凄教 Chapter02,
control,1,
bgm,stop,
stage,7001001,,,,
bgm,play,30010001,1,,
chara,29000101,建宮 斎字,10,
chara,30000201,五和,10,
chara,1000201,上条 当麻,10,
place,五和,建宮 斎字,
+五和.fade,out,0.1,
+建宮 斎字.fade,out,0.1,
+上条 当麻.fade,out,0.1,
talk,start,
+talk,show,0,
fade,in,1,#000000,0,
talk,1,五和,,,
+talk,show,1,
+五和.fade,in,0.5,
talk,2,五和,,,
talk,3,五和,,,
talk,4,五和,,,
talk,5,建宮 斎字,,,
+建宮 斎字.fade,in,0.5,
talk,6,五和,,,
talk,7,建宮 斎字,,,
talk,8,建宮 斎字,,,
talk,9,五和,,,
talk,10,建宮 斎字,,,
talk,11,五和,,,
talk,12,建宮 斎字,,,
talk,13,五和,,,
talk,14,建宮 斎字,,,
talk,15,建宮 斎字,,,
talk,16,五和,,,
talk,17,建宮 斎字,,,
talk,18,建宮 斎字,,,
talk,19,五和,,,
talk,20,建宮 斎字,,,
talk,21,五和,,,
talk,22,建宮 斎字,,,
talk,23,建宮 斎字,,,
talk,24,五和,,,
talk,25,建宮 斎字,,,
talk,26,五和,,,
talk,27,建宮 斎字,,,
talk,28,建宮 斎字,,,
talk,29,五和,,,
talk,30,五和,,,
talk,31,五和,,,
talk,32,五和,,,
talk,33,建宮 斎字,,,
talk,34,建宮 斎字,,,
talk,35,建宮 斎字,,,
talk,36,五和,,,
wait,0.5,
fade,out,1.5,#000000,0,
stage,2001001,,,,
talk,clear,1,
+place,五和,建宮 斎字,上条 当麻,
+五和.fade,out,0.1,
+建宮 斎字.fade,out,0.1,
wait,0.5,
fade,in,1.5,#000000,0,
talk,37,建宮 斎字,,,
+五和.fade,in,0.5,
+建宮 斎字.fade,in,0.5,
talk,38,五和,,,
五和.fade,out,0.5,
+建宮 斎字.fade,out,0.5,
bgm,play,30010005,1,,
talk,39,男性教師,,,
+上条 当麻.fade,in,0.5,
talk,40,上条 当麻,,,
上条 当麻.fade,out,0.5,
wait,0.5,
talk,41,五和,,,
+五和.fade,in,0.5,
+建宮 斎字.fade,in,0.5,
talk,42,建宮 斎字,,,
talk,43,五和,,,
talk,44,五和,,,
talk,45,五和,,,
talk,46,五和,,,
talk,47,五和,,,
talk,48,建宮 斎字,,,
talk,49,五和,,,
talk,50,五和,,,
talk,51,建宮 斎字,,,
talk,52,五和,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],






